,embedding_type,feature_n,fam_duration,violation_type,trial_id,fam,test,stim_id
326,resnet_pa,3,8,identity,1,animate_010_right.png,animate_008_right.png,603
327,resnet_pa,3,8,identity,1,animate_006_left.png,animate_007_left.png,606
328,resnet_pa,3,8,identity,1,inanimate_009_left.png,inanimate_003_left.png,607
329,resnet_pa,3,8,identity,1,animate_011_right.png,animate_009_right.png,608
330,resnet_pa,3,8,identity,1,inanimate_006_left.png,inanimate_010_left.png,610
331,resnet_pa,3,8,identity,1,animate_006_right.png,animate_008_right.png,612
332,resnet_pa,3,8,identity,1,inanimate_001_right.png,inanimate_006_right.png,616
333,resnet_pa,3,8,identity,1,animate_010_right_pair.png,animate_008_right_pair.png,617
334,resnet_pa,3,8,identity,1,inanimate_004_right.png,inanimate_003_right.png,618
335,resnet_pa,3,8,identity,1,animate_006_left.png,animate_009_left.png,622
336,resnet_pa,3,8,identity,1,inanimate_004_left_pair.png,inanimate_008_left_pair.png,623
337,resnet_pa,3,8,identity,1,animate_008_right.png,animate_007_right.png,624
338,resnet_pa,3,8,identity,1,inanimate_005_right.png,inanimate_007_right.png,628
339,resnet_pa,3,8,identity,1,inanimate_005_left_pair.png,inanimate_008_left_pair.png,630
340,resnet_pa,3,8,identity,1,inanimate_004_left.png,inanimate_010_left.png,631
341,resnet_pa,3,8,identity,1,animate_004_right.png,animate_008_right.png,633
342,resnet_pa,3,8,identity,1,animate_009_left_pair.png,animate_011_left_pair.png,637
343,resnet_pa,3,8,identity,1,inanimate_012_right_pair.png,inanimate_008_right_pair.png,638
344,resnet_pa,3,8,identity,1,inanimate_009_left_pair.png,inanimate_007_left_pair.png,640
345,resnet_pa,3,8,identity,1,animate_012_right_pair.png,animate_003_right_pair.png,641
346,resnet_pa,3,8,identity,1,animate_003_right.png,animate_006_right.png,642
347,resnet_pa,3,8,identity,1,animate_008_left_pair.png,animate_005_left_pair.png,645
348,resnet_pa,3,8,identity,1,inanimate_004_left.png,inanimate_003_left.png,648
349,resnet_pa,3,8,identity,1,animate_003_right.png,animate_002_right.png,651
350,resnet_pa,3,8,identity,1,animate_010_right_pair.png,animate_004_right_pair.png,653
351,resnet_pa,3,8,identity,1,inanimate_008_right.png,inanimate_003_right.png,654
352,resnet_pa,3,8,identity,1,animate_012_left_pair.png,animate_010_left_pair.png,656
353,resnet_pa,3,8,identity,1,animate_011_right_pair.png,animate_002_right_pair.png,657
354,resnet_pa,3,8,identity,1,inanimate_009_left_pair.png,inanimate_005_left_pair.png,658
355,resnet_pa,3,8,identity,1,inanimate_001_right.png,inanimate_010_right.png,659
356,resnet_pa,3,8,identity,1,animate_004_left_pair.png,animate_005_left_pair.png,662
357,resnet_pa,3,8,identity,1,inanimate_005_right.png,inanimate_003_right.png,665
358,resnet_pa,3,8,identity,1,animate_005_left_pair.png,animate_010_left_pair.png,671
359,resnet_pa,3,8,identity,1,animate_010_right.png,animate_012_right.png,672
360,resnet_pa,3,8,identity,1,animate_008_left_pair.png,animate_009_left_pair.png,677
361,resnet_pa,3,8,identity,1,animate_009_right_pair.png,animate_012_right_pair.png,679
362,resnet_pa,3,8,identity,1,animate_002_left_pair.png,animate_001_left_pair.png,687
363,resnet_pa,3,8,identity,1,animate_001_left.png,animate_006_left.png,690
364,resnet_pa,3,8,identity,1,animate_005_left.png,animate_004_left.png,692
365,resnet_pa,3,8,identity,1,inanimate_012_right.png,inanimate_007_right.png,695
366,resnet_pa,3,8,identity,1,animate_009_right_pair.png,animate_002_right_pair.png,696
367,resnet_pa,3,8,identity,1,inanimate_003_left.png,inanimate_001_left.png,697
368,resnet_pa,3,8,identity,1,animate_003_left_pair.png,animate_002_left_pair.png,698
369,resnet_pa,3,8,identity,1,animate_006_right.png,animate_012_right.png,700
370,resnet_pa,3,8,identity,1,inanimate_002_left.png,inanimate_011_left.png,701
371,resnet_pa,3,8,identity,1,animate_011_left_pair.png,animate_003_left_pair.png,704
372,resnet_pa,3,8,identity,1,inanimate_011_right_pair.png,inanimate_005_right_pair.png,707
373,resnet_pa,3,8,identity,1,inanimate_002_left.png,inanimate_012_left.png,709
374,resnet_pa,3,8,identity,1,inanimate_004_right_pair.png,inanimate_011_right_pair.png,710
375,resnet_pa,3,8,identity,1,inanimate_012_right.png,inanimate_008_right.png,711
376,resnet_pa,3,8,identity,1,inanimate_006_right.png,inanimate_001_right.png,713
377,resnet_pa,3,8,identity,1,inanimate_005_left.png,inanimate_009_left.png,715
378,resnet_pa,3,8,identity,1,animate_011_left.png,animate_009_left.png,718
379,resnet_pa,3,8,identity,1,animate_005_left.png,animate_006_left.png,720
380,resnet_pa,3,8,identity,1,inanimate_011_left_pair.png,inanimate_009_left_pair.png,721
381,resnet_pa,3,8,identity,1,animate_007_left_pair.png,animate_006_left_pair.png,724
382,resnet_pa,3,8,identity,1,animate_003_left.png,animate_006_left.png,726
383,resnet_pa,3,8,identity,1,inanimate_007_left.png,inanimate_006_left.png,727
384,resnet_pa,3,8,identity,1,inanimate_006_left_pair.png,inanimate_008_left_pair.png,733
385,resnet_pa,3,8,identity,1,animate_012_right_pair.png,animate_009_right_pair.png,734
386,resnet_pa,3,8,identity,1,inanimate_009_left.png,inanimate_001_left.png,736
387,resnet_pa,3,8,identity,1,animate_012_left.png,animate_003_left.png,738
388,resnet_pa,3,8,identity,1,inanimate_010_right_pair.png,inanimate_011_right_pair.png,742
389,resnet_pa,3,8,identity,1,inanimate_008_right_pair.png,inanimate_010_right_pair.png,743
390,resnet_pa,3,8,identity,1,animate_009_right.png,animate_012_right.png,746
391,resnet_pa,3,8,identity,1,inanimate_011_right.png,inanimate_007_right.png,748
392,resnet_pa,3,8,identity,1,animate_001_right.png,animate_002_right.png,755
393,resnet_pa,3,8,identity,1,animate_007_right.png,animate_010_right.png,756
394,resnet_pa,3,8,identity,1,animate_006_left.png,animate_010_left.png,757
395,resnet_pa,3,8,identity,1,animate_002_right_pair.png,animate_008_right_pair.png,758
396,resnet_pa,3,8,identity,1,inanimate_005_left.png,inanimate_011_left.png,759
397,resnet_pa,3,8,identity,1,inanimate_006_left.png,inanimate_002_left.png,760
398,resnet_pa,3,8,identity,1,inanimate_006_right_pair.png,inanimate_010_right_pair.png,761
399,resnet_pa,3,8,identity,1,inanimate_012_right.png,inanimate_009_right.png,762
400,resnet_pa,3,8,identity,1,inanimate_006_right_pair.png,inanimate_001_right_pair.png,765
401,resnet_pa,3,8,identity,1,animate_007_right_pair.png,animate_003_right_pair.png,766
402,resnet_pa,3,8,identity,1,inanimate_012_left.png,inanimate_005_left.png,767
403,resnet_pa,3,8,identity,1,inanimate_007_left_pair.png,inanimate_011_left_pair.png,769
404,resnet_pa,3,8,identity,1,inanimate_007_left.png,inanimate_011_left.png,770
405,resnet_pa,3,8,identity,1,animate_008_left_pair.png,animate_010_left_pair.png,772
406,resnet_pa,3,8,identity,1,inanimate_001_left_pair.png,inanimate_003_left_pair.png,774
407,resnet_pa,3,8,identity,1,animate_003_left_pair.png,animate_011_left_pair.png,778
408,resnet_pa,3,8,identity,1,inanimate_005_right.png,inanimate_009_right.png,779
409,resnet_pa,3,8,identity,1,animate_008_right.png,animate_010_right.png,780
410,resnet_pa,3,8,identity,1,animate_006_right_pair.png,animate_011_right_pair.png,786
411,resnet_pa,3,8,identity,1,inanimate_011_right_pair.png,inanimate_002_right_pair.png,787
412,resnet_pa,3,8,identity,1,inanimate_005_left.png,inanimate_003_left.png,788
413,resnet_pa,3,8,identity,1,animate_011_right_pair.png,animate_006_right_pair.png,791
414,resnet_pa,3,8,identity,1,animate_001_right_pair.png,animate_007_right_pair.png,792
415,resnet_pa,3,8,identity,1,animate_008_left.png,animate_001_left.png,794
416,resnet_pa,3,8,identity,1,inanimate_011_left.png,inanimate_006_left.png,796
417,resnet_pa,3,8,identity,1,animate_011_right.png,animate_008_right.png,797
418,resnet_pa,3,8,identity,1,inanimate_005_right.png,inanimate_008_right.png,804
419,resnet_pa,3,8,identity,1,inanimate_008_left.png,inanimate_003_left.png,806
420,resnet_pa,3,8,identity,1,animate_004_left_pair.png,animate_002_left_pair.png,808
421,resnet_pa,3,8,identity,1,inanimate_001_right_pair.png,inanimate_002_right_pair.png,809
422,resnet_pa,3,8,identity,1,animate_010_left.png,animate_009_left.png,810
423,resnet_pa,3,8,identity,1,inanimate_001_right.png,inanimate_007_right.png,813
424,resnet_pa,3,8,identity,1,animate_011_left_pair.png,animate_010_left_pair.png,814
425,resnet_pa,3,8,identity,1,animate_012_left_pair.png,animate_008_left_pair.png,818
426,resnet_pa,3,8,identity,1,animate_006_right_pair.png,animate_004_right_pair.png,822
427,resnet_pa,3,8,identity,1,inanimate_003_left.png,inanimate_012_left.png,823
428,resnet_pa,3,8,identity,1,animate_001_right.png,animate_007_right.png,825
429,resnet_pa,3,8,identity,1,animate_009_left.png,animate_011_left.png,828
430,resnet_pa,3,8,identity,1,inanimate_004_left.png,inanimate_011_left.png,829
431,resnet_pa,3,8,identity,1,animate_011_right_pair.png,animate_012_right_pair.png,830
432,resnet_pa,3,8,identity,1,inanimate_002_right_pair.png,inanimate_004_right_pair.png,831
433,resnet_pa,3,8,identity,1,inanimate_012_left_pair.png,inanimate_002_left_pair.png,834
434,resnet_pa,3,8,identity,1,inanimate_011_right.png,inanimate_003_right.png,841
435,resnet_pa,3,8,identity,1,animate_007_left.png,animate_003_left.png,842
436,resnet_pa,3,8,identity,1,inanimate_002_left_pair.png,inanimate_008_left_pair.png,843
437,resnet_pa,3,9,identity,6,animate_010_left_pair.png,animate_006_left_pair.png,17
438,resnet_pa,3,9,identity,6,inanimate_010_right.png,inanimate_003_right.png,21
439,resnet_pa,3,9,identity,6,inanimate_012_left_pair.png,inanimate_006_left_pair.png,44
440,resnet_pa,3,9,identity,6,inanimate_010_right.png,inanimate_006_right.png,58
441,resnet_pa,3,9,identity,6,animate_001_left_pair.png,animate_011_left_pair.png,65
442,resnet_pa,3,9,identity,6,animate_002_left.png,animate_006_left.png,74
443,resnet_pa,3,9,identity,6,inanimate_009_right.png,inanimate_012_right.png,76
444,resnet_pa,3,9,identity,6,animate_004_left.png,animate_011_left.png,80
445,resnet_pa,3,9,identity,6,animate_008_right.png,animate_012_right.png,81
446,resnet_pa,3,9,identity,6,inanimate_002_left.png,inanimate_001_left.png,85
447,resnet_pa,3,9,identity,6,inanimate_010_left.png,inanimate_011_left.png,86
448,resnet_pa,3,9,identity,6,inanimate_001_left_pair.png,inanimate_011_left_pair.png,87
449,resnet_pa,3,9,identity,6,animate_006_right.png,animate_009_right.png,96
450,resnet_pa,3,9,identity,6,animate_004_right_pair.png,animate_007_right_pair.png,105
451,resnet_pa,3,9,identity,6,animate_001_left_pair.png,animate_008_left_pair.png,114
452,resnet_pa,3,9,identity,6,animate_007_left_pair.png,animate_009_left_pair.png,119
453,resnet_pa,3,9,identity,6,inanimate_001_left_pair.png,inanimate_005_left_pair.png,121
454,resnet_pa,3,9,identity,6,animate_003_left.png,animate_001_left.png,135
455,resnet_pa,3,9,identity,6,inanimate_012_left_pair.png,inanimate_010_left_pair.png,145
456,resnet_pa,3,9,identity,6,inanimate_004_right_pair.png,inanimate_008_right_pair.png,149
457,resnet_pa,3,9,identity,6,animate_003_right_pair.png,animate_001_right_pair.png,151
458,resnet_pa,3,9,identity,6,inanimate_012_right_pair.png,inanimate_007_right_pair.png,159
459,resnet_pa,3,9,identity,6,inanimate_002_right.png,inanimate_001_right.png,167
460,resnet_pa,3,9,identity,6,inanimate_005_left_pair.png,inanimate_009_left_pair.png,168
461,resnet_pa,3,9,identity,6,inanimate_011_left_pair.png,inanimate_007_left_pair.png,172
462,resnet_pa,3,9,identity,6,inanimate_001_right_pair.png,inanimate_003_right_pair.png,181
463,resnet_pa,3,9,identity,6,inanimate_012_right.png,inanimate_003_right.png,185
464,resnet_pa,3,9,identity,6,inanimate_010_right.png,inanimate_012_right.png,193
465,resnet_pa,3,9,identity,6,animate_005_right_pair.png,animate_009_right_pair.png,200
466,resnet_pa,3,9,identity,6,animate_012_right_pair.png,animate_002_right_pair.png,207
467,resnet_pa,3,9,identity,6,animate_008_right_pair.png,animate_009_right_pair.png,208
468,resnet_pa,3,9,identity,6,inanimate_009_right_pair.png,inanimate_006_right_pair.png,209
469,resnet_pa,3,9,identity,6,inanimate_009_right_pair.png,inanimate_001_right_pair.png,210
470,resnet_pa,3,9,identity,6,animate_008_right.png,animate_003_right.png,213
471,resnet_pa,3,9,identity,6,animate_007_right.png,animate_006_right.png,214
472,resnet_pa,3,9,identity,6,inanimate_008_left.png,inanimate_005_left.png,229
473,resnet_pa,3,9,identity,6,inanimate_009_left_pair.png,inanimate_002_left_pair.png,237
474,resnet_pa,3,9,identity,6,animate_006_right.png,animate_011_right.png,245
475,resnet_pa,3,9,identity,6,animate_012_left_pair.png,animate_005_left_pair.png,247
476,resnet_pa,3,9,identity,6,inanimate_004_left_pair.png,inanimate_003_left_pair.png,252
477,resnet_pa,3,9,identity,6,animate_009_right.png,animate_001_right.png,257
478,resnet_pa,3,9,identity,6,animate_011_left.png,animate_008_left.png,258
479,resnet_pa,3,9,identity,6,inanimate_008_right.png,inanimate_010_right.png,269
480,resnet_pa,3,9,identity,6,animate_001_right.png,animate_005_right.png,270
481,resnet_pa,3,9,identity,6,animate_002_left.png,animate_010_left.png,275
482,resnet_pa,3,9,identity,6,animate_005_right_pair.png,animate_007_right_pair.png,281
483,resnet_pa,3,9,identity,6,animate_002_right_pair.png,animate_007_right_pair.png,282
484,resnet_pa,3,9,identity,6,inanimate_006_right_pair.png,inanimate_002_right_pair.png,283
485,resnet_pa,3,9,identity,6,inanimate_010_left_pair.png,inanimate_009_left_pair.png,285
486,resnet_pa,3,9,identity,6,inanimate_002_left_pair.png,inanimate_012_left_pair.png,287
487,resnet_pa,3,9,identity,6,inanimate_008_right_pair.png,inanimate_004_right_pair.png,289
488,resnet_pa,3,9,identity,6,inanimate_001_right_pair.png,inanimate_010_right_pair.png,290
489,resnet_pa,3,9,identity,6,inanimate_004_left_pair.png,inanimate_011_left_pair.png,292
490,resnet_pa,3,9,identity,6,inanimate_002_right_pair.png,inanimate_011_right_pair.png,302
491,resnet_pa,3,9,identity,6,inanimate_008_left.png,inanimate_007_left.png,308
492,resnet_pa,3,9,identity,6,inanimate_004_right.png,inanimate_007_right.png,310
493,resnet_pa,3,9,identity,6,inanimate_011_right.png,inanimate_004_right.png,311
494,resnet_pa,3,9,identity,6,animate_003_right.png,animate_001_right.png,318
495,resnet_pa,3,9,identity,6,inanimate_008_left_pair.png,inanimate_002_left_pair.png,320
496,resnet_pa,3,9,identity,6,animate_009_right_pair.png,animate_010_right_pair.png,321
497,resnet_pa,3,9,identity,6,inanimate_004_left_pair.png,inanimate_005_left_pair.png,329
498,resnet_pa,3,9,identity,6,inanimate_003_left.png,inanimate_008_left.png,330
499,resnet_pa,3,9,identity,6,animate_001_left_pair.png,animate_006_left_pair.png,332
500,resnet_pa,3,9,identity,6,animate_006_left.png,animate_001_left.png,333
501,resnet_pa,3,9,identity,6,inanimate_003_left_pair.png,inanimate_001_left_pair.png,335
502,resnet_pa,3,9,identity,6,inanimate_002_left_pair.png,inanimate_011_left_pair.png,341
503,resnet_pa,3,9,identity,6,inanimate_011_right_pair.png,inanimate_012_right_pair.png,343
504,resnet_pa,3,9,identity,6,animate_006_right.png,animate_007_right.png,344
505,resnet_pa,3,9,identity,6,animate_002_right.png,animate_011_right.png,347
506,resnet_pa,3,9,identity,6,inanimate_008_left_pair.png,inanimate_009_left_pair.png,352
507,resnet_pa,3,9,identity,6,inanimate_007_left_pair.png,inanimate_006_left_pair.png,353
508,resnet_pa,3,9,identity,6,inanimate_009_left_pair.png,inanimate_011_left_pair.png,359
509,resnet_pa,3,9,identity,6,inanimate_012_right_pair.png,inanimate_006_right_pair.png,362
510,resnet_pa,3,9,identity,6,animate_008_left.png,animate_009_left.png,363
511,resnet_pa,3,9,identity,6,animate_003_left.png,animate_011_left.png,376
512,resnet_pa,3,9,identity,6,inanimate_007_left.png,inanimate_002_left.png,378
513,resnet_pa,3,9,identity,6,inanimate_006_left_pair.png,inanimate_004_left_pair.png,380
514,resnet_pa,3,9,identity,6,animate_011_left_pair.png,animate_001_left_pair.png,381
515,resnet_pa,3,9,identity,6,inanimate_012_right.png,inanimate_005_right.png,386
516,resnet_pa,3,9,identity,6,animate_005_right_pair.png,animate_008_right_pair.png,392
517,resnet_pa,3,9,identity,6,animate_003_left.png,animate_002_left.png,398
518,resnet_pa,3,9,identity,6,inanimate_011_left.png,inanimate_002_left.png,400
519,resnet_pa,3,9,identity,6,animate_001_left.png,animate_002_left.png,405
520,resnet_pa,3,9,identity,6,inanimate_011_left_pair.png,inanimate_002_left_pair.png,408
521,resnet_pa,3,9,identity,6,animate_010_left.png,animate_007_left.png,409
522,resnet_pa,3,9,identity,6,animate_003_right_pair.png,animate_011_right_pair.png,413
523,resnet_pa,3,9,identity,6,animate_003_left_pair.png,animate_008_left_pair.png,414
524,resnet_pa,3,9,identity,6,animate_012_left.png,animate_004_left.png,417
525,resnet_pa,3,9,identity,6,inanimate_007_left.png,inanimate_008_left.png,418
526,resnet_pa,3,9,identity,6,animate_011_right_pair.png,animate_007_right_pair.png,422
527,resnet_pa,3,9,identity,6,animate_008_left_pair.png,animate_002_left_pair.png,426
528,resnet_pa,3,9,identity,6,inanimate_003_right_pair.png,inanimate_007_right_pair.png,427
529,resnet_pa,3,9,identity,6,inanimate_007_left_pair.png,inanimate_008_left_pair.png,428
530,resnet_pa,3,9,identity,6,animate_003_right_pair.png,animate_002_right_pair.png,432
531,resnet_pa,3,9,identity,6,inanimate_001_left_pair.png,inanimate_010_left_pair.png,434
532,resnet_pa,3,9,identity,6,animate_011_left.png,animate_002_left.png,439
533,resnet_pa,3,9,identity,6,inanimate_001_right.png,inanimate_009_right.png,442
534,resnet_pa,3,9,identity,6,inanimate_002_right_pair.png,inanimate_003_right_pair.png,444
535,resnet_pa,3,9,identity,6,inanimate_010_left_pair.png,inanimate_005_left_pair.png,448
536,resnet_pa,3,9,identity,6,inanimate_001_left.png,inanimate_004_left.png,456
537,resnet_pa,3,9,identity,6,animate_006_left_pair.png,animate_002_left_pair.png,458
538,resnet_pa,3,9,identity,6,animate_009_left_pair.png,animate_006_left_pair.png,459
539,resnet_pa,3,9,identity,6,inanimate_012_left.png,inanimate_001_left.png,460
540,resnet_pa,3,9,identity,6,animate_001_left_pair.png,animate_009_left_pair.png,461
541,resnet_pa,3,9,identity,6,inanimate_004_left_pair.png,inanimate_009_left_pair.png,465
542,resnet_pa,3,9,identity,6,animate_001_left.png,animate_003_left.png,468
543,resnet_pa,3,9,identity,6,animate_011_right.png,animate_012_right.png,469
544,resnet_pa,3,9,identity,6,inanimate_005_left.png,inanimate_007_left.png,470
545,resnet_pa,3,9,identity,6,inanimate_012_left.png,inanimate_007_left.png,471
546,resnet_pa,3,9,identity,6,inanimate_004_left_pair.png,inanimate_006_left_pair.png,472
547,resnet_pa,3,9,identity,6,animate_005_left_pair.png,animate_001_left_pair.png,476
548,resnet_pa,3,9,identity,6,animate_003_left.png,animate_012_left.png,477
549,resnet_pa,3,9,identity,6,inanimate_004_right_pair.png,inanimate_006_right_pair.png,478
550,resnet_pa,3,9,identity,6,inanimate_005_left.png,inanimate_001_left.png,481
551,resnet_pa,3,9,identity,6,animate_010_right_pair.png,animate_012_right_pair.png,489
552,resnet_pa,3,9,identity,6,animate_007_left.png,animate_005_left.png,490
553,resnet_pa,3,9,identity,6,animate_001_left_pair.png,animate_005_left_pair.png,492
554,resnet_pa,3,9,identity,6,animate_001_left.png,animate_004_left.png,494
555,resnet_pa,3,9,identity,6,inanimate_009_right.png,inanimate_001_right.png,498
556,resnet_pa,3,9,identity,6,animate_001_left_pair.png,animate_002_left_pair.png,512
557,resnet_pa,3,9,identity,6,animate_002_right.png,animate_003_right.png,515
558,resnet_pa,3,9,identity,6,animate_001_left.png,animate_007_left.png,518
559,resnet_pa,3,9,identity,6,animate_001_right_pair.png,animate_005_right_pair.png,520
560,resnet_pa,3,9,identity,6,inanimate_005_right_pair.png,inanimate_006_right_pair.png,521
561,resnet_pa,3,9,identity,6,animate_009_right.png,animate_010_right.png,523
562,resnet_pa,3,9,identity,6,animate_003_right_pair.png,animate_004_right_pair.png,524
563,resnet_pa,3,9,identity,6,inanimate_003_right.png,inanimate_011_right.png,526
564,resnet_pa,3,9,identity,6,animate_011_left.png,animate_007_left.png,528
565,resnet_pa,3,9,identity,6,inanimate_012_left_pair.png,inanimate_008_left_pair.png,532
566,resnet_pa,3,9,identity,6,animate_010_right.png,animate_003_right.png,533
567,resnet_pa,3,9,identity,6,animate_004_left_pair.png,animate_003_left_pair.png,536
568,resnet_pa,3,9,identity,6,inanimate_005_right_pair.png,inanimate_001_right_pair.png,537
569,resnet_pa,3,9,identity,6,inanimate_006_left.png,inanimate_011_left.png,539
570,resnet_pa,3,9,identity,6,inanimate_008_left_pair.png,inanimate_012_left_pair.png,544
571,resnet_pa,3,9,identity,6,animate_011_left.png,animate_004_left.png,545
572,resnet_pa,3,9,identity,6,inanimate_011_right.png,inanimate_008_right.png,547
573,resnet_pa,3,9,identity,6,inanimate_003_right_pair.png,inanimate_004_right_pair.png,550
574,resnet_pa,3,9,identity,6,inanimate_003_left_pair.png,inanimate_007_left_pair.png,551
575,resnet_pa,3,9,identity,6,inanimate_007_left.png,inanimate_009_left.png,553
576,resnet_pa,3,9,identity,6,animate_003_left.png,animate_010_left.png,554
577,resnet_pa,3,9,identity,6,animate_009_left.png,animate_008_left.png,555
578,resnet_pa,3,9,identity,6,animate_004_left_pair.png,animate_001_left_pair.png,556
579,resnet_pa,3,9,identity,6,inanimate_010_left_pair.png,inanimate_001_left_pair.png,557
580,resnet_pa,3,9,identity,6,inanimate_011_left.png,inanimate_007_left.png,561
581,resnet_pa,3,9,identity,6,animate_002_right.png,animate_010_right.png,562
582,resnet_pa,3,9,identity,6,inanimate_002_left_pair.png,inanimate_007_left_pair.png,566
583,resnet_pa,3,9,identity,6,animate_010_left_pair.png,animate_011_left_pair.png,570
584,resnet_pa,3,9,identity,6,animate_008_left.png,animate_010_left.png,573
585,resnet_pa,3,9,identity,6,animate_004_right_pair.png,animate_006_right_pair.png,576
586,resnet_pa,3,9,identity,6,inanimate_011_right.png,inanimate_009_right.png,577
587,resnet_pa,3,9,identity,6,inanimate_002_right_pair.png,inanimate_012_right_pair.png,580
588,resnet_pa,3,9,identity,6,animate_012_right_pair.png,animate_007_right_pair.png,581
589,resnet_pa,3,9,identity,6,animate_008_left.png,animate_002_left.png,582
590,resnet_pa,3,9,identity,6,inanimate_002_right.png,inanimate_003_right.png,587
591,resnet_pa,3,9,identity,6,animate_010_left.png,animate_003_left.png,591
592,resnet_pa,3,9,identity,6,animate_010_right_pair.png,animate_006_right_pair.png,593
593,resnet_pa,3,9,identity,6,inanimate_010_right_pair.png,inanimate_006_right_pair.png,601
594,resnet_pa,3,9,identity,6,animate_012_right_pair.png,animate_004_right_pair.png,602
595,resnet_pa,3,9,identity,6,animate_010_right.png,animate_008_right.png,603
596,resnet_pa,3,9,identity,6,animate_006_left.png,animate_007_left.png,606
597,resnet_pa,3,9,identity,6,inanimate_009_left.png,inanimate_003_left.png,607
598,resnet_pa,3,9,identity,6,animate_011_right.png,animate_009_right.png,608
599,resnet_pa,3,9,identity,6,inanimate_006_left.png,inanimate_010_left.png,610
600,resnet_pa,3,9,identity,6,animate_006_right.png,animate_008_right.png,612
601,resnet_pa,3,9,identity,6,inanimate_001_right.png,inanimate_006_right.png,616
602,resnet_pa,3,9,identity,6,animate_010_right_pair.png,animate_008_right_pair.png,617
603,resnet_pa,3,9,identity,6,inanimate_004_right.png,inanimate_003_right.png,618
604,resnet_pa,3,9,identity,6,animate_006_left.png,animate_009_left.png,622
605,resnet_pa,3,9,identity,6,inanimate_004_left_pair.png,inanimate_008_left_pair.png,623
606,resnet_pa,3,9,identity,6,animate_008_right.png,animate_007_right.png,624
607,resnet_pa,3,9,identity,6,inanimate_005_right.png,inanimate_007_right.png,628
608,resnet_pa,3,9,identity,6,inanimate_005_left_pair.png,inanimate_008_left_pair.png,630
609,resnet_pa,3,9,identity,6,inanimate_004_left.png,inanimate_010_left.png,631
610,resnet_pa,3,9,identity,6,animate_004_right.png,animate_008_right.png,633
611,resnet_pa,3,9,identity,6,animate_009_left_pair.png,animate_011_left_pair.png,637
612,resnet_pa,3,9,identity,6,inanimate_012_right_pair.png,inanimate_008_right_pair.png,638
613,resnet_pa,3,9,identity,6,inanimate_009_left_pair.png,inanimate_007_left_pair.png,640
614,resnet_pa,3,9,identity,6,animate_012_right_pair.png,animate_003_right_pair.png,641
615,resnet_pa,3,9,identity,6,animate_003_right.png,animate_006_right.png,642
616,resnet_pa,3,9,identity,6,animate_008_left_pair.png,animate_005_left_pair.png,645
617,resnet_pa,3,9,identity,6,inanimate_004_left.png,inanimate_003_left.png,648
618,resnet_pa,3,9,identity,6,animate_003_right.png,animate_002_right.png,651
619,resnet_pa,3,9,identity,6,animate_010_right_pair.png,animate_004_right_pair.png,653
620,resnet_pa,3,9,identity,6,inanimate_008_right.png,inanimate_003_right.png,654
621,resnet_pa,3,9,identity,6,animate_012_left_pair.png,animate_010_left_pair.png,656
622,resnet_pa,3,9,identity,6,animate_011_right_pair.png,animate_002_right_pair.png,657
623,resnet_pa,3,9,identity,6,inanimate_009_left_pair.png,inanimate_005_left_pair.png,658
624,resnet_pa,3,9,identity,6,inanimate_001_right.png,inanimate_010_right.png,659
625,resnet_pa,3,9,identity,6,animate_004_left_pair.png,animate_005_left_pair.png,662
626,resnet_pa,3,9,identity,6,inanimate_005_right.png,inanimate_003_right.png,665
627,resnet_pa,3,9,identity,6,animate_005_left_pair.png,animate_010_left_pair.png,671
628,resnet_pa,3,9,identity,6,animate_010_right.png,animate_012_right.png,672
629,resnet_pa,3,9,identity,6,animate_008_left_pair.png,animate_009_left_pair.png,677
630,resnet_pa,3,9,identity,6,animate_009_right_pair.png,animate_012_right_pair.png,679
631,resnet_pa,3,9,identity,6,animate_002_left_pair.png,animate_001_left_pair.png,687
632,resnet_pa,3,9,identity,6,animate_001_left.png,animate_006_left.png,690
633,resnet_pa,3,9,identity,6,animate_005_left.png,animate_004_left.png,692
634,resnet_pa,3,9,identity,6,inanimate_012_right.png,inanimate_007_right.png,695
635,resnet_pa,3,9,identity,6,animate_009_right_pair.png,animate_002_right_pair.png,696
636,resnet_pa,3,9,identity,6,inanimate_003_left.png,inanimate_001_left.png,697
637,resnet_pa,3,9,identity,6,animate_003_left_pair.png,animate_002_left_pair.png,698
638,resnet_pa,3,9,identity,6,animate_006_right.png,animate_012_right.png,700
639,resnet_pa,3,9,identity,6,inanimate_002_left.png,inanimate_011_left.png,701
640,resnet_pa,3,9,identity,6,animate_011_left_pair.png,animate_003_left_pair.png,704
641,resnet_pa,3,9,identity,6,inanimate_011_right_pair.png,inanimate_005_right_pair.png,707
642,resnet_pa,3,9,identity,6,inanimate_002_left.png,inanimate_012_left.png,709
643,resnet_pa,3,9,identity,6,inanimate_004_right_pair.png,inanimate_011_right_pair.png,710
644,resnet_pa,3,9,identity,6,inanimate_012_right.png,inanimate_008_right.png,711
645,resnet_pa,3,9,identity,6,inanimate_006_right.png,inanimate_001_right.png,713
646,resnet_pa,3,9,identity,6,inanimate_005_left.png,inanimate_009_left.png,715
647,resnet_pa,3,9,identity,6,animate_011_left.png,animate_009_left.png,718
648,resnet_pa,3,9,identity,6,animate_005_left.png,animate_006_left.png,720
649,resnet_pa,3,9,identity,6,inanimate_011_left_pair.png,inanimate_009_left_pair.png,721
650,resnet_pa,3,9,identity,6,animate_007_left_pair.png,animate_006_left_pair.png,724
